filename,genre,songTitle,artistName,lyrics,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
country.00055.wav,country,Take Your Memory With You,Vince Gill,"Stake your name with you and me go So I won't have to think about it Don't be nice, I'll be with them Someone to hold me when the cold wind blows Take your name with you and me go",-82.96261597,122.5328064,-16.65855598,40.0159111,-15.00722885,21.67037773,-18.25628281,18.36186409,-17.98877335,16.99161148,-16.03967285,8.533731461,-8.706784248
country.00056.wav,country,Pocket Full of Gold,Vince Gill,"For the moon, how many lives, you must tend to You think your rich man",-164.7919312,123.4204483,4.23465538,48.78873444,-5.151331425,22.84455109,-7.805298328,19.29429817,-11.02441406,21.25627136,-9.740571022,5.154131413,-6.14111042
country.00057.wav,country,The Heart Won't Lie (feat. Vince Gill),Reba McEntire,Song so scared of whom I'd be answering You've tried to leave your life from day to day But see you close to room tonight Just gives me way How's the hard one life sometimes life?,-137.8837585,121.5238953,-13.26718998,43.31872559,-10.70938873,17.85877609,-7.949545383,9.089491844,-19.79267502,9.440964699,-19.59837914,6.907874107,-12.54389477
country.00058.wav,country,Don't Let Our Love Start Slippin' Away,Vince Gill,"Oh, most don't Ain't no time for sleeping You follow the word and thing Sign giving up You ain't giving it Oh, but I love stars and lips Love stars and lips in a way",-101.3899612,120.4538498,-0.406587124,49.04241943,-15.86362553,19.87376595,-13.09436703,18.57418633,-15.70696735,15.25411797,-5.906842709,6.64734745,-10.35932922
country.00059.wav,country,I Still Believe In You,Vince Gill,When breaks my heart to cause you this pain To see the tears you cry Fall in like a rain You leave the chance to pull And I'll make it up to you as you believe in you,-185.1138,120.5099411,29.71745682,56.40028763,-3.034662008,22.22261429,-10.34473896,20.05401039,-13.68505096,9.170436859,-6.428536415,3.296780825,-8.737771988
country.00060.wav,country,No Future in the Past,Vince Gill,"Tomorrow I'll wake up, still won't soon Cause things haven't changed, and you'll go We want them with angry words broken",-178.5193787,130.1326904,12.08897114,47.05108643,2.622490644,24.094347,-4.627711773,22.77208328,-10.94114304,13.5391264,-6.8097229,8.71216011,-6.090920448
country.00061.wav,country,Tryin' to Get Over You,Vince Gill,You said it all when you said goodbye You took off your wedding I've been trying to get over you I've been spending time alone,-186.3923798,135.8600769,5.928499222,45.86050034,-5.76627636,22.78679276,-13.0029459,17.12237358,-13.75637817,9.734512329,-8.368885994,6.659227848,-9.091540337
country.00062.wav,country,One More Last Chance,Vince Gill,"I'm reaching home, I have a picture every day Dreaming this one more last year, before you're sailing through I know I've got a crazy baby so fast that I can't do We're just good all boys, I'm making noise, I ain't running around on you Dreaming just one more last year, before you're sailing through",-94.09416962,109.1686325,-11.84994984,41.56547546,-19.47598267,23.83195496,-19.93558502,20.37474823,-17.28199005,16.58561516,-10.19912815,9.392066002,-10.05193138
country.00063.wav,country,I Can't Tell You Why,Vince Gill,"of the phone. I'm with the same to be who live through years in the dark. Every time I try to walk away, something makes me turn around and stay. I'll get to you.",-185.4226074,118.4673462,17.79528999,48.88768768,-2.160806417,21.37010765,-9.001162529,20.53598785,-11.41662693,9.282177925,-5.481672287,5.754807949,-2.979571342
country.00064.wav,country,I Will Always Love You,Dolly Parton,Each step of the way And I will always love you I will always love you Leadership,-217.742218,128.3469238,-7.513692856,39.2650032,-2.555623531,18.17301178,-15.16671085,16.77092361,-15.26588631,4.899211407,-6.513762474,2.897358418,-11.50630665
country.00065.wav,country,Blue Eyes Crying In The Rain,Willie Nelson,We'd never meet again Love is like a dying album And all of them always remain And through the ages I'll remain,-250.8786316,163.0983124,-3.880710363,30.15352821,5.576422215,7.496038437,4.024819851,-2.11060524,-5.47040987,-1.058341146,-9.981245995,1.818381667,-8.760416031
country.00066.wav,country,If You've Got The Money I've Got the Time,Willie Nelson,"Bring along your character, lead my world record, if you've got money, money I've got the time",-102.5160828,135.7216949,-46.89544296,32.74629593,-11.16036034,23.46574402,-9.766421318,16.90164757,-11.68510151,13.20740604,-7.183144093,4.735628128,-8.202425003
country.00067.wav,country,Georgia On My Mind,Willie Nelson,"I just know sweet song keeps George, all my mind George, George, all my mind",-328.7254639,167.0511322,12.98838997,28.82063293,11.24606133,14.42672348,11.70595932,7.804121971,-11.72908306,2.385380983,-8.347571373,-3.85731411,-6.745923519
country.00068.wav,country,Blue Skies,Willie Nelson,"I've never saw the song shining so bright, never saw things going so light You know this is days very bright when you're alone, my now they fly by blue days All of them gone, nothing that blew skies from now on",-229.4689026,157.3128204,-16.76204872,31.87986183,-0.110369705,16.65644264,1.3551718,12.22330666,-3.862504721,6.839231491,-4.263226509,1.337568045,-5.895663261
country.00069.wav,country,My Heroes Have Always Been Cowboys,Willie Nelson,I learned all rules of the modern dead rifted Don't you hold on to nothing too long Just take what you need From the late years of the need and were the words of a sad country,-217.1639404,136.1694031,-10.3623457,51.38904572,2.612236977,15.1277895,-0.680920303,12.28742599,-6.226423264,7.802322388,-5.409078598,3.624703646,-2.807216883
country.00070.wav,country,On the Road Again,Willie Nelson,"I've never been seeing things that I may never see again I can't wait to get home again On the road again, like a man who gets his we go down the highway We're the best of friends, we're gonna stay in the world, keep turning our way And I'll wait, I'll wait, I'll wait, I'll wait On the road again Just keep waiting",-99.32006836,117.5686417,-29.8846302,40.83229065,-15.26314449,27.98068047,-11.95539665,13.33140278,-11.36762428,10.53883362,-8.748047829,8.410869598,-6.844215393
country.00071.wav,country,Always On My Mind,Willie Nelson,"If I made you feel so sad and less, you did you, your life's sorry I have to fly You were always on my mind, you were always on my mind",-185.8566589,155.2994385,-25.03407669,20.53251648,-3.834843874,-0.600292921,-4.568850994,-5.914591789,-16.5380497,-0.452184141,-16.30225182,-4.213607788,-16.81584167
country.00072.wav,country,City of New Orleans,Willie Nelson,"All along the southbound, all the sea drapes out at Cancun. And rolled along past towns and farms in view. As they crazed the town known, they even break yards full of old black men, and on the graveyard, I'm a rusted or a movie. Good morning, Omeer.",-96.28298187,131.9202576,-26.32213783,35.98215485,-22.80771255,14.48915672,-11.83416843,11.80154991,-21.21806145,11.52778625,-12.92501354,7.176230431,-13.93854046
country.00073.wav,country,Forgiving You Was Easy,Willie Nelson,"And you're a never-in hit, it's forever all my life. You know I always love you, and I can't forget the days when you were mine. Forgive you as easy, but for getting a seat to take the longest time.",-167.0098267,132.4434204,-17.29489136,46.93230438,-3.650356531,20.94667435,-8.830444336,8.546585083,-15.15155602,8.105513573,-16.94410133,6.647017479,-10.92401695
country.00074.wav,country,Living In the Promiseland,Willie Nelson,"We'll give them time to miss, but still a lot on love Live in the promise that living in the promise that our dreams are made of steel The prayer of everything is to know how freedom is there as a wind and",-207.2761688,130.9469757,-18.49676704,33.29912567,-3.922163725,15.39346695,-6.38299942,2.951951742,-16.78615379,7.084848881,-8.594070435,4.795649529,-12.25059891
country.00075.wav,country,Midnight Rider,Willie Nelson,No vocals detected,-60.84931183,105.4706573,-16.91459656,40.7011795,-15.03813744,36.04629898,-12.81877327,17.48331642,-16.75531769,11.75757599,-10.13022518,13.19435692,-12.20943642
country.00076.wav,country,Remember Me (When the Candle Lights Are Gleaming),Willie Nelson,"Can't allow to claim it I remember me Got the clothes of a long, long day And it would be so sweet When all alone I'm dreaming Just to know you still remember me",-183.9717102,159.8199463,-23.17131042,43.05397415,-9.468153954,8.831391335,-1.65151,4.351795673,-13.3704586,0.83986342,-13.97632408,1.442853093,-7.390411854
country.00077.wav,country,Uncloudy Day,Willie Nelson,"Song on a wave Pull it tell me I'm home We're no storm, cloud-ride Oh, they tell me I'm an unclouded day Oh, land up, I'll let's see Oh, land up, I'm an unclouded sky Oh, they tell me I'm a home We're no storm, cloud-ride",-118.2331924,152.9431915,-46.51309204,31.12049484,-17.28691292,6.277331829,-3.679862499,13.0487709,-13.12693691,15.7060442,-13.07692814,5.701762676,-10.69459438
country.00078.wav,country,Angel Flying Too Close to the Ground,Willie Nelson,And I've patched up your broken wing And hung around a while Trying to keep your spirits up And your feet were down I knew something,-302.5818176,150.159668,-3.702795506,26.92380714,-0.263315856,13.52255154,7.24856329,4.217867851,1.766828299,6.563311577,-0.488970697,7.896579742,1.329330087
country.00079.wav,country,Last Thing I Needed First Thing This Morning,Willie Nelson,"of the game. At this morning at breakfast, I still hold the coffee, and I hope on the door on my knee. To last that I need the first dance more and more.",-229.1472015,180.3563538,4.520905495,24.18440437,1.110934377,3.992435455,-5.996032715,1.872215867,-13.13626862,0.004707171,-13.49995804,1.583684444,-13.43579674
country.00080.wav,country,Nothing I Can Do About It Now,Willie Nelson,and read his just a memory written on my brow and there's nothing I can do about it now I've got a wild and restless spirit I've got my price through every deal I've seen the fire of a woman's corn turn her heart of gold to steal I've got the song of the voice inside me,-100.9559555,111.6076202,-13.15213394,44.59754944,-5.961039066,29.33710098,-7.956896782,19.59102631,-22.44684219,17.27052689,-17.83165359,11.40834332,-12.4518919
country.00081.wav,country,Long Sermon,Brad Paisley,"They've read the scripture, they've passed the play We're both praying, they don't preach a lay, but he's getting the layman's And that's your star look Yeah, it's 85 degrees outside and he's just getting more to follow you and me, we can be so kind of that sun Thank you",-74.14830017,107.6380463,-21.19816589,47.23445511,-5.976315498,17.81209373,-20.39955139,14.99242306,-15.96524143,15.73407269,-14.66402435,10.6814909,-10.12854671
country.00082.wav,country,Me Neither,Brad Paisley,That's a big relief. This place is off a crowded and this music is so loud. Would you like to go and grab a bite? Me neither. It's nice to finally meet a girl who doesn't move too fast. I was only checking that's the reason that I asked. Relationships need time to grow. And you and I should take this slow.,-68.62351227,101.354126,-16.908741,51.52635193,-10.2283392,20.05003357,-21.78499603,15.52476215,-18.79523659,16.35905457,-17.89385414,12.1266489,-13.20532894
country.00083.wav,country,Who Needs Pictures,Brad Paisley,I think it was with you when we were down in Cosmo we had the whole beach to ourselves and it's crazy now to think that it's all there on that film and I could take it to the store to be developed but wonderful,-148.5599365,141.2805023,-15.88304234,44.65506744,0.991870701,13.66219139,-13.24034309,12.65149689,-11.70223522,12.15991116,-10.47602177,9.908224106,-5.055812836
country.00084.wav,country,Don't Breathe,Brad Paisley,"and everything could be No offense but you lost If you think I'll just forget you and the side that I don't love you Do you realize what you're telling me to do? Like saying don't read, don't blame Where I'm not gonna think you understand, see I can't",-80.23638916,108.1864853,-23.82743454,52.60140991,-6.424084187,15.06419945,-17.63590622,9.739015579,-16.17648888,8.906126022,-15.96403313,8.001828194,-10.70408535
country.00085.wav,country,He Didn't Have to Be,Brad Paisley,If she'd ever meet someone That wouldn't find out about me in the turn of realm I met the man I call my dad when I was five years old He took my mom out to a movie And the one side got to go If you mutts later I remember lying there,-146.0488129,124.6481018,-17.9228363,49.22504425,-0.179475576,22.78975677,-7.173457623,16.74798012,-9.72366333,15.44462299,-7.621331215,10.90875626,-3.455136299
country.00086.wav,country,It Never Woulda Worked Out Anyway,Brad Paisley,I'm dating that you had you wedding band Even if I am responsible for scared and them away They've really often thank me I was feeling you a fate Is it never what it worked out anyway? I'll can't just see The reason that I'm doing all the crazy things I'm doing is because I really care about you girl And I'll admit I'll go,-122.4274139,111.483139,-13.69429398,53.82840347,-2.677765608,19.67754936,-14.13892269,13.74367619,-14.01645947,14.6267128,-13.99321651,9.218205452,-10.55924225
country.00087.wav,country,Holdin' On to You,Brad Paisley,"I love that's supposed to be the reason why I'm here tonight The downtown restaurant with a friend of a friend Well, she sure likes to talk and I ain't heard a single word she said I'll put everything down and then I'm not a doctor",-170.9006805,124.8132629,-19.26219368,39.2071991,-3.755105734,15.28989697,-12.97299194,8.530163765,-11.8336668,11.32137108,-13.77307892,3.102463961,-10.07878399
country.00088.wav,country,I've Been Better,Brad Paisley,For money the night can spend I've got a house on the beach and a bunch of new friends on you All to hear what they say Telling me that I've got it made But I've been bested I missed those times when we were still together,-121.943222,123.2376556,-8.495368958,51.59637451,-0.10351298,20.40699959,-11.87541008,16.27598381,-11.50876904,11.84722519,-8.085656166,9.130350113,-8.63880825
country.00089.wav,country,We Danced,Brad Paisley,I've read out a letter for my purse I said I put one back behind the bone I bet it's probably yours and the next thing that I knew there we were Lost in conversation before I handed her purse I said you'd only get this back on one condition,-205.149231,140.9876099,-8.957965851,36.9794426,6.425442696,14.87537479,-4.318117619,12.23244572,-11.43165684,11.8509264,-7.903382301,9.9123106,-2.351649761
country.00090.wav,country,Sleepin' On the Foldout,Brad Paisley,She'd be an olive old out so faffé She wanted me to go and see her family But a topper that I had to earn Every dream she'd get home so dang early She caught me clean and fit,-91.68522644,115.8611526,-30.20094872,52.27314758,-5.025163651,16.9535141,-15.65658855,13.53940678,-12.76294136,15.9691267,-11.96989632,11.05892754,-9.962003708
country.00091.wav,country,Cloud of Dust,Brad Paisley,"I'll but he's out there climbing back home Because he's yet to let me, that his crops are all grown So stairs out the window, find the back tears Watch his him waist and his time",-193.788681,125.5607376,-20.92412376,46.33800125,-2.685431719,12.83336926,-6.601934433,10.72705555,-10.9074831,6.109272957,-9.442731857,5.163946629,-3.658497095
country.00092.wav,country,The Nervous Breakdown (Instrumental),Brad Paisley,No vocals detected,-50.77632904,96.71716309,-24.32611275,66.0761261,-14.68063641,24.39126396,-21.01748466,12.46958637,-18.13181496,13.26716423,-12.80216312,9.798451424,-11.34408092
country.00093.wav,country,In the Garden,Brad Paisley,and the voice I hear falling on my ears The son of God discloses and he was with me and he talks with me,-213.602356,117.2126999,-21.87176895,45.65765381,-10.27445793,5.060315609,-11.91096497,5.567855835,-17.80463219,0.18699953,-14.16585732,-1.153257251,-10.30638313
country.00094.wav,country,I Just Want To Dance With You,George Strait,"So let it show, let it shine If we have a chance to make one heart of two I just want the dance with you I want the dance with you 12 year old around the floor That's what they intended and some foam I just want the dance with you",-104.3717575,136.3938293,-20.94023895,52.86117172,2.02588892,20.42770958,-11.61936665,17.6638031,-15.7353878,11.04982471,-11.32043648,3.671411276,-6.496494293
country.00095.wav,country,One Step at a Time,George Strait,"When you told her that you were hard and so, you saved God right around your finger. But there's something about angels.",-124.8395691,127.3822327,-23.38180923,47.36046219,0.563110769,15.99125481,-9.954187393,16.18013573,-16.72954941,6.785198689,-8.187068939,3.204985619,-1.592039108
country.00096.wav,country,TRUE,George Strait,"Girl, this ain't just another run of the million motion What I'm feeling is a definition of devotion My love for you is true Do you like the sun coming up each morning Right as the night and a baby smile Sure as a man",-69.88548279,124.2114563,-32.47019196,47.69470978,1.39837873,22.61767006,-8.754297256,21.44351006,-15.66596985,15.7432003,-12.42722225,9.581969261,-9.056124687
country.00097.wav,country,Remember the Alamo,George Strait,"Always saying together till dead it was part We had a love bigger than Texas Where is that feeling now? It's taken some heat, and some losses",-148.4417877,126.8591461,-19.54085541,52.85060883,8.579708099,17.89102173,-8.08184433,17.78145981,-15.50531387,13.50454617,-10.95789433,9.476343155,-1.924605012
country.00098.wav,country,Maria,George Strait,music playing far away. I never meant to stay on our way. I thought that I was passing through another town.,-139.6230621,128.7935333,-20.24935913,49.44361496,-2.160360575,16.98802376,-8.355296135,9.818295479,-20.15069389,2.501784086,-11.24776745,3.766036987,-6.424686909
country.00099.wav,country,We Really Shouldn't Be Doing This,George Strait,"Oh, we're getting isolated, it's a dead But the acquaintance left me stir The birth attraction was a hardest year I thought I'd ever overcome This kind of situation has to pass This chance of counter-hester being alive To take it all the way would be your miss You really shouldn't be your new friend",-42.16572189,106.2783203,-24.22088242,44.67146683,-12.33506012,20.51854515,-16.04444504,18.48856163,-18.78100967,15.51089954,-15.46472549,8.930742264,-9.987847328
disco.00000.wav,disco,Lowdown,Boz Scaggs,Pay reach into my round of rounds Put your business in the streets Tom will not ever bring me up Say no jacket on and on the Drive. Butter everything,-111.1779099,94.03520203,12.51531506,16.74025917,8.181676865,15.66725254,-1.375858784,7.039429665,0.973609686,-1.48053968,-3.069302559,-5.068189144,-3.684127331
disco.00001.wav,disco,I Will Survive,Gloria Gaynor,"And I just feel sorry for myself, I am proud But now I hold my head up high and you see me Somebody knew I'm not that change up little birds who still love with you And so you felt like life and it and just it's a bit me too they read Now I'm saving all my love and for someone who's loving me Floating out gold, what got the gold? Get set around now You're not on my own",-28.93470573,51.9717865,-7.610494614,21.60556412,8.128359795,18.12098122,6.875497341,6.584002495,0.728134573,11.14764595,-1.841344833,1.668625236,-2.62664032
disco.00002.wav,disco,Look Back Over Your Shoulder,Archie Bell & The Drells,But days are the past I'm here to live So not to hear I'll just be what's I'm dreaming new world That's all I see I've got to be best in Tracer Hot There's no simply nothing in the past Look at that over your shoulder And I'll be there I'll always care Look,-53.18524933,57.17845917,21.16888237,11.3244648,18.12236023,1.666567922,0.343816191,2.319599628,-5.109741211,2.749939442,3.152879238,-5.519138813,-3.16722846
disco.00003.wav,disco,Deputy of Love,Don Armando's 2nd Ave. Rhumba Band,Song lyrics Dance Dance Dance Dance What I tell you to you love Dance Dance What I tell you to you love,-44.23429489,52.21940231,3.302582502,43.80800247,12.61685753,24.42209625,4.970883846,15.33407974,2.062764406,10.37537575,-1.516104102,8.84058094,0.424859047
disco.00004.wav,disco,Run Back,Carl Douglas,"All I see Shadows of a girl who meant so much to me All I try to do is buy that all the more Oh hey, run back I miss you, you baby, I'm sad You're really, really run back",-83.58349609,64.47946167,5.655917645,2.701164722,0.790315986,6.170802116,1.892269015,1.979859591,-1.816444993,1.857466459,2.459876299,-0.227933824,2.955510139
disco.00005.wav,disco,Native New Yorker,Odyssey,"I'm happy that you're sick of you You're the one I'm the so-waiths running with people I've been hollowed and I'm wrong with your no-cram, what you know they had Talking that string talk You're the heart and soul of New York City And love, love is just a passing word",-24.69176865,73.74320221,-11.55847073,28.39428902,6.240956306,2.465621471,8.634088516,12.30910778,-4.10285902,13.38586617,1.915430427,-0.973368466,0.60836482
disco.00006.wav,disco,Romeo Juliet,Nick pauls,"I don't know if it's not It's not Don't mess with me I think no matter how close you are I'll be there I don't know I don't know I don't know I don't know But it's the way I love you Oh, I love you",-14.57439423,65.21034241,-19.8726387,31.50832558,-4.826449394,11.86231995,9.994608879,5.957391262,-3.803369284,9.37788868,-4.387916088,3.339540958,-4.444170952
disco.00007.wav,disco,"So Many Men, So Little Time",Miquel Brown,"It's morning I open my eyes and everything's still the same I turn to the guy who saved loves knives and ask him what you're doing It seems to have been more and more I love those men one and all Each new one I need, make my heart be fast when I turn so strong and strong",-53.44800949,56.16103363,-6.320986748,31.6190567,4.653374672,16.34741211,4.11981678,1.882328153,-0.388238758,2.495932102,-0.54151088,0.956278622,0.495648116
disco.00008.wav,disco,"Found a Cure (12"" Disco Mix)",Ashford & Simpson,"It's like the beat, and it can't miss the lock-up part I tried, it's my fault, I got a pin, and it can't unless I'm cosy It'll take away the tickets, and I know you need a chopper What you're ready, it's not a fix it, it's found a kill I'm the kill, it's not a kill I'm the loop, it's not a kill",-32.46717453,65.00106812,-26.69755554,30.28253555,5.743128777,11.739748,-2.158412457,10.44998169,-2.361821175,5.323516369,-3.808130503,-0.86119622,-0.187825203
disco.00009.wav,disco,Get Up,Osibisa,I'm dead I'm dead I'm dead I'm dead I'm dead I'm dead,-68.9705658,63.13103485,-15.85486126,28.00218964,8.183475494,7.321165085,-4.936118126,9.494792938,-0.973614693,-1.603598714,-6.190129757,-3.936752558,-1.171012759
disco.00010.wav,disco,Encore,Cheryl Lynn,Songoti Different Song A,-6.78413868,61.1263237,-16.65665436,27.43199158,7.722364426,16.00889397,4.634706497,11.44950008,0.336291999,9.832177162,3.185621738,5.025588036,-1.862208366
disco.00011.wav,disco,Can You Feel It,Billy Ocean,"The Dada Dada Well, all across the nation Can you feel it from me? It's an overnight sensation It's a pleasure to be here The people all move in Do a different kind of beat And soon as for a take-and-wee I'm the world will be come to me Can you feel it? Can you hear it? It's a pleasure to be here",-41.32794952,62.79434586,7.32532692,12.125494,6.356637478,9.265048027,3.093090057,13.86735344,0.163604021,8.067101479,-2.69700098,-7.219517231,-3.245378256
disco.00012.wav,disco,"She's A Bad Mama Jama (She's Built, She's Stacked)",Carl Carlton,"Just a smile and she can Like she called it to the cold she bet the essence of beauty Who said love ahead? She's Dr. Krasi, who's sexy, says she's heavenly She put the eyes on her she she she she she she she she she she she she We got all the girls of midnight Oh",-57.66926956,68.38035583,-15.2517519,23.414114,14.85543823,13.17266083,2.197919369,12.81130886,0.061214767,12.77795792,0.039405704,3.369821548,0.815110505
disco.00013.wav,disco,Back Off Boogaloo (Re-Record),Donna Summer,"We all need, don't pretend that's you what did? We just have our own good calls Get yourself together now and get yourself to take care And then you try to do your best, I'll say Back home, we'll do the same, back home, we'll do the same",-40.07042694,56.20910645,23.67975426,31.92544937,2.451667786,2.573719501,-2.478779554,3.092058897,1.882863879,3.350965738,0.000142785,-1.520964742,-2.455494642
disco.00014.wav,disco,Stayin' Alive,Bee Gees,"akhirme, года no man, summer to help me,",-23.9276619,61.22075653,-0.958699226,25.33101273,0.394234657,6.030254364,2.489081621,6.189191818,-0.329266965,9.696875572,-5.507835388,1.061818004,-2.43696475
disco.00015.wav,disco,Boogie Nights,Heatwave,Song all from the light Login' out green plane fucking out Say no to gay We are easy K relieve Gailas We have come on up Got to hear this far That's where But keep you Thanks,-46.82641602,103.7257996,22.14641571,9.233178139,2.263501406,-4.791667938,4.809458256,0.958523035,-9.410541534,-1.06551373,-0.863086224,-5.274380207,-1.757869363
disco.00016.wav,disco,Sing a Song,"Earth, Wind & Fire","Oh no! I think how hot I don't leave that & sing songs Oh, we bet, yeah, yeah, yeah Give me a good boy Give me someone to me Say something, give me a good boy Smash, no, smellin' the leaves Say, no, smellin' the leaves",-36.03098297,83.65930939,-2.729411364,32.39251328,9.196341515,4.134216309,0.033838987,11.11439419,-2.890820265,7.905869007,0.614437044,3.650234222,3.7515378
disco.00017.wav,disco,You're OK,Ottawan,"I've got so many problems in my life, and such a mess I need some tender love and just give me all a dress You've got so many problems in your life, and such a mess But if you stop complaining, no girls wanna say yes you're okay Your scars, you're in You're okay, your scars, you're in",-98.15684509,92.40119171,2.663673878,19.33789444,3.586050987,-1.765707731,-1.704983473,-3.17144227,-9.092040062,-4.080457211,-5.185576439,-5.487850189,-4.233516216
disco.00018.wav,disco,Sex,Sabrina,"Kyu Thom yo Yo Man Woe Deet Oof And I Have Again Tell your Ethos Rainerus Mandarin saying, I don't want you to burn it",-73.15040588,71.75239563,12.09557152,1.394343853,4.529426098,10.86322689,3.870923042,0.938660979,-5.979771614,9.034467697,-2.367768764,3.555212021,-0.14263998
disco.00019.wav,disco,I'm Doin' Fine Now,New York City,"and did I make someone else? She made me stop and get a whole lot of things. I'm doing fine now. We're got you ready, ready. I'm doing fine now.",-95.10371399,109.3531723,-30.16117859,16.35865593,20.03973007,11.96281624,3.4855299,6.173969269,5.200182438,8.620757103,0.342596471,0.383627087,0.536271632
disco.00020.wav,disco,Patches,Clarence Carter,"Belled made the bills we made All I had to do is get them back down one day My performance to it's fine, but it's easy for my shoulders to do this It's just a fire just half the bread and on your side To burn the ground to the crew, my son is so lucky to be",-103.9616241,105.8091507,-14.32573223,36.73846817,-10.34866714,16.81085014,-6.822809696,8.140345573,-4.461958885,0.988263667,-10.00615501,0.383542925,-1.707852483
disco.00021.wav,disco,Never Can Say Goodbye,Gloria Gaynor,"Oh, no, no, no, no I never can say goodbye Oh, no, no, no",-115.1325455,70.42537689,31.24279213,11.17632866,13.06418991,3.867458582,1.808703184,4.970710754,-1.038826466,3.926027298,-1.292635202,-0.688415527,-1.075135231
disco.00022.wav,disco,Ooh What a Life (Gerd Janson & Shan Edit),Gibson Brothers,"Baby love, you need to help me love, I need to guess, if that we have been missed too Baby love, love for everyone, I need to guess, if that we tend to miss Baby love, love for everyone, I need to guess, if that we have been missed too",-71.94239044,46.88916016,21.02621269,29.95095444,9.497894287,2.405278444,8.24461174,2.514254808,-2.162969112,0.439712465,-0.233187392,-1.556515336,-3.613664865
disco.00023.wav,disco,Playboy (Be Me),La Toya Jackson,"If you're a jack-o-a, oh baby I don't care If you live next door, I don't care Oh, took college grades Oh baby I don't care How much better do you pay in? I don't care, I'm getting away Feeling like I'm in love, but I haven't loved that strong Love and use and fall are you to me? Still go once in time",-32.17341232,60.03360748,3.37756753,18.96906853,4.326334953,0.681134939,-2.026391268,1.331694126,-4.646989822,3.789341688,-6.734154224,-4.892331123,-2.343729019
disco.00024.wav,disco,"Help, Get Me Some Help",Ottawan,I'm going to learn to read this song. Get me some help. Tonight I need someone to stay by my side. Can't get me some help. I'm going to learn to read this song. Can't get me some help. You gotta find a way to keep me alive. Can't get me some help. I'm going to read this song.,-69.59933472,83.05957031,-16.59952545,0.119469441,7.41570425,0.769618988,1.337007999,4.690686226,-1.420871377,3.328473091,-2.875564337,-8.202937126,-5.765528202
disco.00025.wav,disco,High Energy,Evelyn Thomas,"It was only last week that we first met when I was a walking down the street You came up on behind me and I knew that I was a goner moon That's when I fell into your arms Imagine my surprise I thought you'd only happy and you'd bury tail Love and me, we'll be clean, be...",-124.1986771,90.16967773,-11.31260872,10.94036198,-1.152143598,-3.754397154,-0.853047371,-3.84025383,-3.708951473,-0.267024755,-5.823245525,-3.430600643,-4.625741482
disco.00026.wav,disco,(Do The) Salsa,La Toya Jackson,"I'm a little too young, I feel the magic deep inside When I'm dancing close to you, I feel like I've been hypnotized Just like you tell me I need love, baby, here's one which is You feel the magic deep inside, everybody's",-68.09458923,66.36573029,11.86931133,21.9820385,9.769292831,6.696674347,1.611529708,3.819494724,0.958736658,4.77391386,-4.204498291,-0.058831289,-1.234775662
disco.00027.wav,disco,Rapper's Delight,The Sugarhill Gang,"I said it hit, hop, the heaven hit me, do the hit hit, hop, you don't stop the rocket to the band, man, we'll get say up, jump the bigger to the rhythm of the friggin' and beat Now what you hear is not a test on rapid to the beat, and me the groove and my friends are gonna try to move your beat, see I am one of my can I like you say hello, up to the rock to the white the red and the round to the purple and yellow, man",-155.6373138,60.5684967,23.1668644,31.18634796,25.05438423,16.90699387,9.438360214,8.449132919,5.317451,6.556657314,5.76275444,3.923186302,7.559715271
disco.00028.wav,disco,Better Do It Salsa,Gibson Brothers,"Chilbetter to it, Sasa, you better do it, Sasa, you better do it, Sasa, you better do it, Sasa, you better do it, Sasa, you better do it, Sasa, you better do it, Sasa, you're summer's hot And bitches are clutter, there's nothing like love to make you feel good, come on in the sun now, You want to make it, come on in the sun now,",-20.48124504,53.70810699,5.945927143,10.15306759,17.05716133,9.541378021,4.611902714,6.39894104,-0.333301038,1.72388947,3.684526443,-0.774631739,-5.887972355
disco.00029.wav,disco,Heartless,Evelyn Thomas,"A double line Just in tonight's with me then go home to your walls I want to be called up in the green way, the local band Yeah, the promise is all I've got in the air So many times you told me I was the one You were a guy I built my whole football till my brain talks about how married to last year",-59.00656509,68.87011719,-8.457221985,3.590060711,5.072522163,3.284627914,13.52548695,-1.369273067,1.671212316,3.712645054,-3.71599102,-0.31718877,-2.835763693
disco.00030.wav,disco,Latin America,Gibson Brothers,"I'm feeling blue I dream of girls I used to know I see the faces of good all the friends Give me my heart, I'm missing you, that's enough",-40.7292366,63.94740295,4.90489006,16.34080887,12.10006714,9.339080811,4.540617943,5.189632893,-0.589437366,-0.069851972,2.954614639,-1.482167244,-1.759872437
disco.00031.wav,disco,My Simple Heart,The Three Degrees,"From the US today, from the American P.A. The sensation of the original, the original, the original. The original, the original, the original.",-66.56880951,58.31061935,-8.179026604,15.49341488,5.575189114,7.697162628,4.071543217,-3.583530426,-1.321885109,1.608825922,-5.482533455,-3.734549999,-3.239858627
disco.00032.wav,disco,Saddle Up,David Christie,Song lyrics from the street got some heartbreak cool down Sound it up your horse and run like hell Like your pony to round and you belong Sound it up your dance life Get on your horse right Now you's home Move your brain to the front door Move your song around your clutch,-123.2034378,86.96167755,-22.49518585,6.931238651,8.45876503,12.63770103,-0.859004438,-0.832370818,-3.262090921,2.623034477,-0.78355813,-0.425960302,-3.829258442
